$GPGGA,000006.50,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*65
$GPGGA,000006.60,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*66
$GPGGA,000006.70,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*67
$GPGGA,000006.80,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*68
$GPGGA,000006.90,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*69
$GPGGA,000007.00,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*61
$GPGGA,000007.10,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*60
$GPGGA,000007.20,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*63
$GPGGA,000007.30,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*62
$GPGGA,000007.40,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*65
$GPGGA,000007.50,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*64
$GPGGA,000007.60,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*67
$GPGGA,000007.70,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*66
$GPGGA,000007.80,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*69
$GPGGA,000007.90,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*68
$GPGGA,000008.00,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*6E
$GPGGA,000008.10,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*6F
$GPGGA,000008.20,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*6C
$GPGGA,000008.30,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*6D
$GPGGA,000008.40,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*6A
$GPGGA,000008.50,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*6B
$GPGGA,000008.60,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*68
$GPGGA,000008.70,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*69
$GPGGA,000008.80,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*66
$GPGGA,000008.90,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*67
$GPGGA,000009.00,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*6F
$GPGGA,000009.10,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*6E
$GPGGA,000009.20,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*6D
$GPGGA,000009.30,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*6C
$GPGGA,000009.40,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*6B
$GPGGA,000009.50,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*6A
$GPGGA,000009.60,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*69
$GPGGA,000009.70,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*68
$GPGGA,000009.80,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*67
$GPGGA,000009.90,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*66
$GPGGA,000010.00,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*67
$GPGGA,000010.10,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*66
$GPGGA,000010.20,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*65
$GPGGA,000010.30,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*64
$GPGGA,000010.40,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*63
$GPGGA,000010.50,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*62
$GPGGA,000010.60,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*61
$GPGGA,000010.70,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*60
$GPGGA,000010.80,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*6F
$GPGGA,000010.90,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*6E
$GPGGA,000011.00,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*66
$GPGGA,000011.10,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*67
$GPGGA,000011.20,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*64
$GPGGA,000011.30,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*65
$GPGGA,000011.40,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*62
$GPGGA,000011.50,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*63
$GPGGA,000011.60,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*60
$GPGGA,000011.70,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*61
$GPGGA,000011.80,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*6E
$GPGGA,000011.90,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*6F
$GPGGA,000012.00,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*65
$GPGGA,000012.10,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*64
$GPGGA,000012.20,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*67
$GPGGA,000012.30,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*66
$GPGGA,000012.40,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*61
$GPGGA,000012.50,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*60
$GPGGA,000012.60,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*63
$GPGGA,000012.70,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*62
$GPGGA,000012.80,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*6D
$GPGGA,000012.90,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*6C
$GPGGA,000013.00,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*64
$GPGGA,000013.10,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*65
$GPGGA,000013.20,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*66
$GPGGA,000013.30,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*67
$GPGGA,000013.40,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*60
$GPGGA,000013.50,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*61
$GPGGA,000013.60,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*62
$GPGGA,000013.70,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*63
$GPGGA,000013.80,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*6C
$GPGGA,000013.90,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*6D
$GPGGA,000014.00,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*63
$GPGGA,000014.10,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*62
$GPGGA,000014.20,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*61
$GPGGA,000014.30,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*60
$GPGGA,000014.40,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*67
$GPGGA,000014.50,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*66
$GPGGA,000014.60,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*65
$GPGGA,000014.70,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*64
$GPGGA,000014.80,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*6B
$GPGGA,000014.90,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*6A
$GPGGA,000015.00,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*62
$GPGGA,000015.10,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*63
$GPGGA,000015.20,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*60
$GPGGA,000015.30,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*61
$GPGGA,000015.40,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*66
$GPGGA,000015.50,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*67
$GPGGA,000015.60,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*64
$GPGGA,000015.70,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*65
$GPGGA,000015.80,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*6A
$GPGGA,000015.90,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*6B
$GPGGA,000016.00,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*61
$GPGGA,000016.10,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*60
$GPGGA,000016.20,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*63
$GPGGA,000016.30,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*62
$GPGGA,000016.40,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*65
$GPGGA,000016.50,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*64
$GPGGA,000016.60,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*67
$GPGGA,000016.70,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*66
$GPGGA,000016.80,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*69
$GPGGA,000016.90,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*68
$GPGGA,000017.00,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*60
$GPGGA,000017.10,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*61
$GPGGA,000017.20,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*62
$GPGGA,000017.30,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*63
$GPGGA,000017.40,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*64
$GPGGA,000017.50,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*65
$GPGGA,000017.60,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*66
$GPGGA,000017.70,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*67
$GPGGA,000017.80,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*68
$GPGGA,000017.90,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*69
$GPGGA,000018.00,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*6F
$GPGGA,000018.10,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*6E
$GPGGA,000018.20,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*6D
$GPGGA,000018.30,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*6C
$GPGGA,000018.40,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*6B
$GPGGA,000018.50,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*6A
$GPGGA,000018.60,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*69
$GPGGA,000018.70,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*68
$GPGGA,000018.80,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*67
$GPGGA,000018.90,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*66
$GPGGA,000019.00,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*6E
$GPGGA,000019.10,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*6F
$GPGGA,000019.20,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*6C
$GPGGA,000019.30,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*6D
$GPGGA,000019.40,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*6A
$GPGGA,000019.50,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*6B
$GPGGA,000019.60,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*68
$GPGGA,000019.70,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*69
$GPGGA,000019.80,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*66
$GPGGA,000019.90,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*67
$GPGGA,000020.00,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*64
$GPGGA,000020.10,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*65
$GPGGA,000020.20,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*66
$GPGGA,000020.30,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*67
$GPGGA,000020.40,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*60
$GPGGA,000020.50,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*61
$GPGGA,000020.60,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*62
$GPGGA,000020.70,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*63
$GPGGA,000020.80,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*6C
$GPGGA,000020.90,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*6D
$GPGGA,000021.00,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*65
$GPGGA,000021.10,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*64
$GPGGA,000021.20,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*67
$GPGGA,000021.30,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*66
$GPGGA,000021.40,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*61
$GPGGA,000021.50,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*60
$GPGGA,000021.60,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*63
$GPGGA,000021.70,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*62
$GPGGA,000021.80,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*6D
$GPGGA,000021.90,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*6C
$GPGGA,000022.00,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*66
$GPGGA,000022.10,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*67
$GPGGA,000022.20,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*64
$GPGGA,000022.30,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*65
$GPGGA,000022.40,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*62
$GPGGA,000022.50,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*63
$GPGGA,000022.60,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*60
$GPGGA,000022.70,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*61
$GPGGA,000022.80,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*6E
$GPGGA,000022.90,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*6F
$GPGGA,000023.00,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*67
$GPGGA,000023.10,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*66
$GPGGA,000023.20,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*65
$GPGGA,000023.30,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*64
$GPGGA,000023.40,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*63
$GPGGA,000023.50,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*62
$GPGGA,000023.60,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*61
$GPGGA,000023.70,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*60
$GPGGA,000023.80,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*6F
$GPGGA,000023.90,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*6E
$GPGGA,000024.00,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*60
$GPGGA,000024.10,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*61
$GPGGA,000024.20,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*62
$GPGGA,000024.30,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*63
$GPGGA,000024.40,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*64
$GPGGA,000024.50,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*65
$GPGGA,000024.60,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*66
$GPGGA,000024.70,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*67
$GPGGA,000024.80,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*68
$GPGGA,000024.90,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*69
$GPGGA,000025.00,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*61
$GPGGA,000025.10,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*60
$GPGGA,000025.20,3559.36882306,N,05159.47933922,E,1,05,2.87,100.0000,M,00.000,M,,*63
